web-scraper-order,web-scraper-start-url,link,link-href
"1648216253-866","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/arte-gia"
"1648216253-1880","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/walkytalkies-bv"
"1648216253-1406","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/bandajanas"
"1648216253-1088","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/hip-style"
"1648216253-607","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/ivyoliver"
"1648216253-1215","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/fifth-c-avenue"
"1648216253-605","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/back2yourroots"
"1648216253-710","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/global-green-textiles"
"1648216253-1703","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/the-bag-company-bv"
"1648216253-1495","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/opinel"
"1648216253-1347","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/lily-kids"
"1648216253-1762","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/studio-ins-outs"
"1648216253-604","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/earth-elements"
"1648216253-1928","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/pura"
"1648216253-507","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/lux"
"1648216253-514","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/anas-company-bv"
"1648216253-816","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/tintl"
"1648216253-645","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/babywoodsnl"
"1648216253-761","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/limo-products"
"1648216253-1746","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/smuk"
"1648216253-683","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/koestert"
"1648216253-1874","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/peek-a-beau"
"1648216253-775","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/etoile-maastricht"
"1648216253-892","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/thalien"
"1648216253-1433","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/theelief"
"1648216253-1087","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/paulette-zero-dechet"
"1648216253-670","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/irmadammekes"
"1648216253-1036","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/siennax"
"1648216253-1519","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/mable"
"1648216253-655","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/palais-de-leau-bv"
"1648216253-1120","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/meri-lou-living"
"1648216253-876","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/edwali"
"1648216253-1842","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/art-bizniz"
"1648216253-1143","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/ellen-parson-paris"
"1648216253-1535","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/byboosz"
"1648216253-857","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/tonsorem"
"1648216253-1555","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/dilmah-benelux-bv"
"1648216253-1401","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/studio-bydiede"
"1648216253-1225","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/blaauw-bloed"
"1648216253-1735","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/on-my-mint"
"1648216253-578","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/STCKRS"
"1648216253-610","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/mags"
"1648216253-1235","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/ikonic"
"1648216253-851","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/homeij-tools-for-life"
"1648216253-1808","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/kiddo-fashion-bv"
"1648216253-1273","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/eberhardjes-amsterdam"
"1648216253-652","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/make-history"
"1648216253-1362","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/blossom-lane"
"1648216253-487","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/korento"
"1648216253-1599","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/revox-skincare"
"1648216253-1236","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/snippers"
"1648216253-1614","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/moon-schrijft-1763140830298113"
"1648216253-1471","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/moyu"
"1648216253-1653","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/fabrykdesign"
"1648216253-1485","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/natuurlijkedeo"
"1648216253-1474","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/lastories"
"1648216253-1914","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/lytse-boef"
"1648216253-1656","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/fear-away"
"1648216253-868","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/windmillkey"
"1648216253-1743","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/jacky-j-living"
"1648216253-1846","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/horomia-wasparfum"
"1648216253-1729","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/wooden-amsterdam"
"1648216253-1826","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/growing-concepts"
"1648216253-955","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/dilmah-benelux-bv"
"1648216253-1545","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/luca-atelier"
"1648216253-885","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/asdm-bv"
"1648216253-970","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/softie-baby-musthaves"
"1648216253-1138","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/imagegroup-holland"
"1648216253-964","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/naaais"
"1648216253-1740","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/label2x"
"1648216253-1749","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/tiny-miracle"
"1648216253-1205","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/cloudnola-bv"
"1648216253-1644","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/fun-give-2-re-cycle-me"
"1648216253-437","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/babongo"
"1648216253-686","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/brandthout"
"1648216253-1514","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/mijksje"
"1648216253-1333","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/karman-bag"
"1648216253-1300","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/aimee-de-mars"
"1648216253-1714","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/the-big-gifts"
"1648216253-894","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/fyrespices"
"1648216253-1568","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/baski-1396736907395073"
"1648216253-1487","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/tuin-kunst"
"1648216253-499","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/jannekes-warmtesjaal"
"1648216253-1095","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/allenbrands-gourmet-popcornamerican-snacks"
"1648216253-1353","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/creator-studio-apollo-11"
"1648216253-1757","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/smuk"
"1648216253-1194","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/zigova"
"1648216253-1248","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/umbrella-amarela"
"1648216253-682","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/knapzak-design"
"1648216253-1943","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/aiymes"
"1648216253-1098","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/krien-skincare-bv"
"1648216253-896","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/vers-van-de-pers"
"1648216253-1405","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/the-blockprint-tree"
"1648216253-817","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/studio-bydiede"
"1648216253-1553","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/studio-amber-isabel"
"1648216253-448","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/toenga"
"1648216253-1646","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/edugro-bv"
"1648216253-852","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/urband-bracelets"
"1648216253-526","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/studio-lof"
"1648216253-790","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/van-buren-bolsward"
"1648216253-534","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/bohemian-treats"
"1648216253-961","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/prints-charming"
"1648216253-1166","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/flamboo"
"1648216253-381","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/emilie-scarves"
"1648216253-1351","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/joyin"
"1648216253-1688","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/boho-beach"
"1648216253-1664","https://www.orderchamp.com/nl/marketplace?sort=popularity&country=NL","","https://www.orderchamp.com/nl/store/senza-tempo"
